Date,Time,Booking ID,Booking Status,Customer ID,Vehicle Type,Pickup Location,Drop Location,Avg VTAT,Avg CTAT,Cancelled Rides by Customer,Reason for cancelling by Customer,Cancelled Rides by Driver,Incomplete Rides,Incomplete Rides Reason,Booking Value,Ride Distance,Driver Ratings,Customer Rating,Payment _method 
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,UPI
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Debit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Cash
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Credit Card
,,,,,,,,,,,,,,,,,,,Wallet
,,,,,,,,,,,,,,,,,,,Debit Card
